Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,action_set,batch_size,chain_length,coupling,dropout,epsilon,epsilon_increment,fc1_dims,fc2_dims,field_strength,gamma,learning_rate,max_t_steps,memory_size,n_actions,number_of_episodes,number_of_features,prioritized_experience_replay,replace_target_iter,reward_function,tolerance,tstep_length,average QValue,average max fidelity,binned_Qvalue,binned_epsilon,binned_final_fid,binned_max_fid,binned_time_final_fid,binned_time_max_fid,general max fidelity,soft_success_training_rate,true_success_training_rate,reward_function,prioritized,action set,chain_length
2025-04-28 11:26:34,10.1s,df075925044a43f0af0038db886d6d96,n16_full_oaps_20250428_112633,LOCAL,log_dir.py,sofi,FINISHED,oaps,32,16,1,0.0,0.99,0.0001,120,,100,0.95,0.01,80,40000,17,50000,32,False,200,full reward zero,0.05,0.15,101.49275360085139,0.029566398915455656,102.95172548779999,0.99,0.024026885399999996,0.024773233800000002,80,76.93,0.7975938838378488,0,0,full reward zero,not prioritized,oaps,16
2025-04-28 11:26:21,11.1s,cf26a53dde6a4c44bd407a0b07481a7d,n8_full_oaps_20250428_112621,LOCAL,log_dir.py,sofi,FINISHED,oaps,32,8,1,0.0,0.99,0.0001,120,,100,0.95,0.01,40,40000,9,50000,16,False,200,full reward,0.05,0.15,8843.342607163288,0.8617456148574374,11326.867737515,0.99,0.9676491899999999,0.9676491899999999,34,33,0.983612362461722,0.8355331573474122,0.7877369810415167,full reward,not prioritized,oaps,8
2025-04-28 11:26:09,9.9s,18e3a30c28d54a04b1534a4544b1055f,n24_og_zhang_20250428_112609,LOCAL,log_dir.py,sofi,FINISHED,zhang,32,24,1,0.0,0.99,0.0001,120,,100,0.95,0.01,120,40000,16,50000,48,False,200,original,0.05,0.15,0.4523933997213793,0.364682935011885,0.4411350154,0.99,0.1009968001,0.3638774113,120,101.69,0.9237366301801206,0.00002,0,original,not prioritized,zhang,24
2025-04-28 11:25:58,10.0s,3a5e4fe09dad46a18e5d7f9bb1fccb57,n20_og_zhang_20250428_112558,LOCAL,log_dir.py,sofi,FINISHED,zhang,32,20,1,0.0,0.99,0.0001,120,,100,0.95,0.01,100,40000,16,50000,40,False,200,original,0.05,0.15,1.547072495999211,0.4790356411405288,2.0426855024,0.99,0.19509182049999998,0.5765888732,100,77.36,0.8829931839466336,0,0,original,not prioritized,zhang,20
2025-04-28 11:25:46,10.2s,3bde71a580564e51904be3dcee33961c,n32_og_zhang_20250428_112546,LOCAL,log_dir.py,sofi,FINISHED,zhang,32,32,1,0.0,0.99,0.0001,120,,100,0.95,0.01,160,40000,16,50000,64,False,200,original,0.05,0.15,0.11076241683010984,0.3563355765015444,0.1042183917,0.99,0.1091296462,0.3489760778,160,132.15,0.8849483099465976,0,0,original,not prioritized,zhang,32
2025-04-28 11:25:35,10.7s,f9bd656d17574a95b0fc3e47db1891e8,n16_frz_oaps_20250428_112534,LOCAL,log_dir.py,sofi,FINISHED,oaps,32,16,1,0.0,0.99,0.0001,120,120,100,0.95,0.01,80,40000,17,50000,32,False,200,full reward zero,0.05,0.15,99.99290981483607,0.026735870956770887,101.1101758213,0.99,0.1192408339,0.16997489389999998,80,73,0.81988125292755,0,0,full reward zero,not prioritized,oaps,16
2025-04-28 11:25:24,9.9s,7551554e9ac24850b672a4651d844376,n12_full_oaps_20250428_112524,LOCAL,log_dir.py,sofi,FINISHED,oaps,32,12,1,0.0,0.99,0.0001,120,,100,0.95,0.01,60,40000,13,50000,24,False,200,full reward zero,0.05,0.15,100.55622736413417,0.10109503370101386,101.8164777107,0.99,0.1048391876,0.1132317672,60,57.31,0.8760662263328634,0,0,full reward zero,not prioritized,oaps,12
2025-04-28 11:25:11,10.7s,96914a350f4e41be97a063468611219f,n32_fr_oaps_20250428_112511,LOCAL,log_dir.py,sofi,FINISHED,oaps,32,32,1,0.0,0.99,0.0001,120,,100,0.95,0.01,160,40000,33,50000,64,False,200,full reward,0.05,0.15,85.39022717101628,0.42544061944034706,94.9727130695,0.99,0.0386590258,0.4719473379,160,116.52,0.8147688556320372,0,0,full reward,not prioritized,oaps,32
2025-04-28 11:24:59,11.1s,db81ed8c19274ec29e372f62e4eb0d0c,n8_og_zhang_20250428_112459,LOCAL,log_dir.py,sofi,FINISHED,zhang,32,8,1,0.0,0.99,0.0001,120,,100,0.95,0.01,40,40000,16,50000,16,False,200,original,0.05,0.15,234.25093725691306,0.8563761192520355,343.51420781594595,0.9900000000000001,0.8381537408108108,0.8423176527027028,35.67567567567568,34.13513513513514,0.9890827081763702,0.7072222111414723,0.4726848435287313,original,not prioritized,zhang,8
2025-04-28 11:24:48,10.5s,40797e573ba249a7a3b0de347515ea73,n16_frz_zhang_20250428_112448,LOCAL,log_dir.py,sofi,FINISHED,zhang,32,16,1,0.0,0.99,0.0001,120,120,100,0.95,0.01,80,40000,16,50000,32,False,200,full reward zero,0.05,0.15,108.30096971937209,0.11967873515831252,123.46673431740001,0.99,0.0890954749,0.0988456856,80,71.39,0.8936476439355955,0,0,full reward zero,not prioritized,zhang,16
2025-04-28 11:24:34,10.6s,86c79f74b03243a598105e8c5e8e46d2,n12_og_zhang_20250428_112434,LOCAL,log_dir.py,sofi,FINISHED,zhang,32,12,1,0.0,0.99,0.0001,120,,100,0.95,0.01,60,40000,16,50000,24,False,200,original,0.05,0.15,19.25162286531809,0.7655904944358777,11.035920850454545,0.9900000000000001,0.5664999981818182,0.5748600709090909,60,55.27272727272727,0.9668000086823391,0.17008516252848746,0.003498460677301987,original,not prioritized,zhang,12
2025-04-28 11:24:21,11.3s,6a1e17ea4b504f05bf96603700506521,n28_og_zhang_20250428_112421,LOCAL,log_dir.py,sofi,FINISHED,zhang,32,28,1,0.0,0.99,0.0001,120,,100,0.95,0.01,140,40000,16,50000,56,False,200,original,0.05,0.15,0.2383961942677604,0.37252797884109323,0.21384695820000002,0.99,0.105819704,0.3499186967,140,118.26,0.8997110630599391,0,0,original,not prioritized,zhang,28
2025-04-03 15:48:06,8.0s,b9f3ad047d6a4f48b9620ad2f33b83c4,n16_og_zhang_20250403_154806,LOCAL,log_dir.py,sofi,FINISHED,zhang,32,16,1,0.0,0.99,0.0001,120,120,100,0.95,0.01,80,40000,16,50000,32,False,200,original,0.05,0.15,1.6604876949021494,0.31665603775598933,1.6849687237,0.99,0.1122458851,0.3393590891,80,69.02,0.9499218321964882,0.00004,0,original,not prioritized,zhang,16
2025-04-03 15:47:40,8.1s,050bb73ccdf740cdb7bed45078acd7fa,n16_og_oaps_20250403_154740,LOCAL,log_dir.py,sofi,FINISHED,oaps,32,16,1,0.0,0.99,0.0001,120,120,100,0.95,0.01,80,40000,17,50000,32,False,200,original,0.05,0.15,1.8252727702994735,0.3108216871395611,1.6571409606,0.99,0.0754632734,0.2834502196,80,66.49,0.8794870707454379,0,0,original,not prioritized,oaps,16
2025-04-03 15:47:22,7.9s,3eb1d91eb4804adfa294f8cb6c1c41af,n16_ipr_oaps_20250403_154722,LOCAL,log_dir.py,sofi,FINISHED,oaps,32,16,1,0.0,0.99,0.0001,120,120,100,0.95,0.01,80,40000,17,50000,32,False,200,ipr,0.05,0.15,0.028905142867926923,0.2602190104029989,0.0333711902,0.99,0.116463073,0.3094047064,80,68.29,0.9201954863568766,0.0001,0,ipr,not prioritized,oaps,16
